YEAR,MovieID,Title,Genres_Western,Genres_War,Genres_Thriller,Genres_Sci-Fi,Genres_Romance,Genres_Mystery,Genres_Musical,Genres_Horror,Genres_Film-Noir,Genres_Fantasy,Genres_Drama,Genres_Documentary,Genres_Crime,Genres_Comedy,Genres_Children's,Genres_Animation,Genres_Adventure,Genres_Action
1995,294,"Perez Family, The",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1995,295,"Pyromaniac's Love Story, A",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,296,Pulp Fiction,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1995,297,Panther,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1992,298,Pushing Hands,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,299,Priest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,300,Quiz Show,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,301,Picture Bride,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,302,Queen Margot,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,303,"Quick and the Dead, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1995,304,Roommates,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1994,305,Ready to Wear,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,309,"Red Firecracker, Green Firecracker",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,310,Rent-a-Kid,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,311,Relative Fear,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1995,312,Stuart Saves His Family,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,313,"Swan Princess, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1994,314,"Secret of Roan Inish, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,315,"Specialist, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1994,316,Stargate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1994,317,"Santa Clause, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1994,318,"Shawshank Redemption, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,319,Shallow Grave,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,320,Suture,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1993,321,Strawberry and Chocolate,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,322,Swimming with Sharks,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1994,324,"Sum of Us, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1995,325,National Lampoon's Senior Trip,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,326,To Live,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,327,Tank Girl,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1995,330,Tales from the Hood,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1994,331,Tom & Viv,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,332,Village of the Damned,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1995,333,Tommy Boy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,334,Vanya on 42nd Street,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,335,"Underneath, The",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1995,336,"Walking Dead, The",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,337,What's Eating Gilbert Grape,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,338,Virtuosity,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,339,While You Were Sleeping,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,340,"War, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1994,341,Double Happiness,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,342,Muriel's Wedding,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1995,343,"Baby-Sitters Club, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1994,345,"Adventures of Priscilla, Queen of the Desert, The",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1993,346,Backbeat,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1992,347,Bitter Moon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,348,Bullets Over Broadway,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,349,Clear and Present Danger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1994,350,"Client, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,351,"Corrina, Corrina",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1994,352,Crooklyn,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,353,"Crow, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1994,354,Cobb,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,355,"Flintstones, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1994,356,Forrest Gump,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,357,Four Weddings and a Funeral,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1995,358,Higher Learning,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,359,I Like It Like That,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1994,360,I Love Trouble,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1994,361,It Could Happen to You,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,362,"Jungle Book, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1993,363,"Wonderful, Horrible Life of Leni Riefenstahl, The",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1994,364,"Lion King, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1993,365,Little Buddha,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,366,Wes Craven's New Nightmare,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1994,367,"Mask, The",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1994,368,Maverick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1994,369,Mrs. Parker and the Vicious Circle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,371,"Paper, The",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1994,372,Reality Bites,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1992,373,Red Rock West,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,374,Richie Rich,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1994,375,Safe Passage,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,376,"River Wild, The",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1994,377,Speed,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1994,378,Speechless,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,379,Timecop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1994,380,True Lies,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1994,381,When a Man Loves a Woman,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,382,Wolf,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1994,383,Wyatt Earp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,384,Bad Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1994,385,"Man of No Importance, A",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,386,S.F.W.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,387,"Low Down Dirty Shame, A",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1995,388,Boys Life,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,389,"Colonel Chabert, Le",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1965,390,Faster Pussycat! Kill! Kill!,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1994,391,Jason's Lyric,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1993,392,"Secret Adventures of Tom Thumb, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1994,393,Street Fighter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1995,394,Coldblooded,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1995,395,Desert Winds,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,396,Fall Time,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,397,"Fear, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1995,398,Frank and Ollie,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1995,399,Girl in the Cadillac,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,400,Homage,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,401,Mirage,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1996,402,Open Season,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1995,403,Two Crimes,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1994,406,Federal Hill,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,407,In the Mouth of Madness,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1994,408,8 Seconds,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,409,Above the Rim,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,410,Addams Family Values,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,411,You So Crazy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,412,"Age of Innocence, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,413,Airheads,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,414,"Air Up There, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,415,Another Stakeout,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,416,Bad Girls,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,417,Barcelona,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,418,Being Human,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,419,"Beverly Hillbillies, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,420,Beverly Hills Cop III,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1994,421,Black Beauty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1994,422,Blink,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,423,Blown Away,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1994,424,Blue Chips,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,425,Blue Sky,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,426,Body Snatchers,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1993,427,Boxing Helena,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1993,428,"Bronx Tale, A",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,429,Cabin Boy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,430,Calendar Girl,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,431,Carlito's Way,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1994,433,Clean Slate,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,434,Cliffhanger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1993,435,Coneheads,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,436,Color of Night,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,437,Cops and Robbersons,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,438,"Cowboy Way, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1993,439,Dangerous Game,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,440,Dave,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,441,Dazed and Confused,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,442,Demolition Man,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1994,443,"Endless Summer 2, The",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1993,444,Even Cowgirls Get the Blues,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,445,Fatal Instinct,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,446,Farewell My Concubine,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,447,"Favor, The",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,448,Fearless,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,449,Fear of a Black Hat,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,450,With Honors,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1993,451,Flesh and Bone,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,452,Widows' Peak,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,453,For Love or Money,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,454,"Firm, The",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,455,Free Willy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1994,456,Fresh,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,457,"Fugitive, The",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1994,459,"Getaway, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1994,460,Getting Even with Dad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,461,Go Fish,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,462,"Good Man in Africa, A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1993,463,Guilty as Sin,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1993,464,Hard Target,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1993,465,Heaven & Earth,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1993,466,Hot Shots! Part Deux,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1995,467,Live Nude Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1995,468,"Englishman Who Went Up a Hill, But Came Down a Mountain, The",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,469,"House of the Spirits, The",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,470,House Party 3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,471,"Hudsucker Proxy, The",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,472,I'll Do Anything,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1994,473,In the Army Now,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,474,In the Line of Fire,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1993,475,In the Name of the Father,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,476,"Inkwell, The",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1993,477,What's Love Got to Do with It?,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,478,Jimmy Hollywood,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,479,Judgment Night,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1993,480,Jurassic Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1993,481,Kalifornia,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,482,Killing Zoe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,483,King of the Hill,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,484,Lassie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1993,485,Last Action Hero,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1993,486,Life with Mikey,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,487,Lightning Jack,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,488,M. Butterfly,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,489,Made in America,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,490,Malice,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,491,"Man Without a Face, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,492,Manhattan Murder Mystery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,493,Menace II Society,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1996,494,Executive Decision,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1976,495,In the Realm of the Senses,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,496,What Happened Was...,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1993,497,Much Ado About Nothing,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,498,Mr. Jones,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,499,Mr. Wonderful,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,500,Mrs. Doubtfire,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,501,Naked,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,502,"Next Karate Kid, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1994,503,"New Age, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,504,No Escape,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1994,505,North,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,506,Orlando,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,507,"Perfect World, A",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1993,508,Philadelphia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,509,"Piano, The",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,510,Poetic Justice,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,511,"Program, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1994,512,Robert A. Heinlein's The Puppet Masters,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1994,513,Radioland Murders,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,514,"Ref, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,515,"Remains of the Day, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,516,Renaissance Man,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1993,517,Rising Sun,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1994,518,"Road to Wellville, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,519,Robocop 3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,521,Romeo Is Bleeding,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1992,522,Romper Stomper,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1993,523,Ruby in Paradise,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,524,Rudy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,525,"Saint of Fort Washington, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1992,526,Savage Nights,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,527,Schindler's List,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,528,"Scout, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,529,Searching for Bobby Fischer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,530,Second Best,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,531,"Secret Garden, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1994,532,Serial Mom,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1994,533,"Shadow, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1993,534,Shadowlands,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,535,Short Cuts,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,536,"Simple Twist of Fate, A",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,537,Sirens,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1993,538,Six Degrees of Separation,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,539,Sleepless in Seattle,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,540,Sliver,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,541,Blade Runner,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1993,542,Son in Law,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,543,So I Married an Axe Murderer,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,544,Striking Distance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1993,545,Harlem,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,546,Super Mario Bros.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1994,547,Surviving the Game,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1994,548,Terminal Velocity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1993,549,Thirty-Two Short Films About Glenn Gould,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1994,550,Threesome,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,551,"Nightmare Before Christmas, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1993,552,"Three Musketeers, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1993,553,Tombstone,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,554,Trial by Jury,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,555,True Romance,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1993,556,"War Room, The",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1962,557,Mamma Roma,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,558,"Pagemaster, The",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
1993,559,"Paris, France",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,560,"Beans of Egypt, Maine, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,561,Killer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,562,Welcome to the Dollhouse,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1993,563,Germinal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,564,Chasers,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1992,565,Cronos,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1994,566,Naked in New York,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1993,567,Kika,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,568,Bhaji on the Beach,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1994,569,Little Big League,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1993,570,"Slingshot, The",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1994,571,"Wedding Gift, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,572,Foreign Student,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,573,"Ciao, Professore!",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,574,Spanking the Monkey,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1994,575,"Little Rascals, The",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1993,576,Fausto,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,577,Andre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1993,578,"Hour of the Pig, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1993,579,"Scorta, La",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,580,Princess Caraboo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,581,"Celluloid Closet, The",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1993,582,Metisse,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1994,583,Dear Diary,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1993,584,I Don't Want to Talk About It,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
