MovieID,Year,Genres_Western,Genres_War,Genres_Thriller,Genres_Sci-Fi,Genres_Romance,Genres_Mystery,Genres_Musical,Genres_Horror,Genres_Film-Noir,Genres_Fantasy,Genres_Drama,Genres_Documentary,Genres_Crime,Genres_Comedy,Genres_Children's,Genres_Animation,Genres_Adventure,Genres_Action,cluster
1360,1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
1362,1970,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
1363,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1364,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
1365,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1366,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1367,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13
1368,1950,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18
1369,1994,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
1370,1990,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
1377,1992,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,16
1378,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1379,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7
1380,1978,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11
1381,1982,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19
1382,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7
1384,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1385,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16
1386,1958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1387,1975,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5
1388,1978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11
1389,1983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14
1390,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1391,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13
1392,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1393,1996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1394,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1395,1987,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1396,1992,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,16
1397,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1398,1996,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1399,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1400,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1401,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1404,1997,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6
1405,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,13
1406,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
1407,1996,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1408,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16
1409,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1410,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1411,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1412,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1413,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1414,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1415,1996,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13
1416,1996,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13
1417,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1419,1971,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
1421,1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1422,1997,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
1423,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1424,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1425,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1426,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
1427,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1428,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
1429,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1430,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1431,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6
1432,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1433,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15
1434,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
1436,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
1437,1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
1438,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1439,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1440,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15
1441,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15
1442,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1443,1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
1444,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15
1445,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1446,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1447,1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
1448,1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
1449,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1450,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1453,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1454,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1455,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1456,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1457,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1458,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1459,1997,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
1460,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13
1461,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1463,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1464,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
1465,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1466,1997,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6
1467,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1468,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1470,1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
1471,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1472,1997,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
1473,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6
1474,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13
1476,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1477,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1479,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1480,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6
1482,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1483,1996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1484,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
1485,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1486,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1487,1997,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6
1488,1997,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6
1489,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6
1490,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1493,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1494,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1496,1997,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1497,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1498,1997,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1499,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
1500,1997,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13
1501,1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
1502,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1503,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1504,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1507,1997,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1508,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1509,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1510,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1511,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1513,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1514,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1515,1997,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1516,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1518,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1519,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1520,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1522,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1523,1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6
1524,1992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
1525,1997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,6
1526,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1527,1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1528,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1529,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1531,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1532,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1533,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1534,1965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
1535,1997,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1537,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1539,1997,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13
1541,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1542,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1543,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1545,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1546,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1547,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6
1548,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1549,1995,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
1550,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1551,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6
1552,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
1553,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1554,1995,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
1555,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
1557,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1558,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1559,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
1561,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1562,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
1563,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1564,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1565,1996,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1566,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,13
1567,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1568,1996,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13
1569,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1571,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1572,1963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1573,1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1574,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1575,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1577,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1578,1995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
1579,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1580,1997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
1581,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1582,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6
1583,1997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6
1584,1997,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1585,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1586,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6
1587,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19
1588,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13
1589,1997,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6
1590,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1591,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
1592,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13
1593,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1594,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1596,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1597,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1598,1998,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
1599,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1600,1997,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1601,1997,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6
1602,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1603,1997,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1604,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6
1605,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6
1606,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
1608,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1609,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1610,1990,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
1611,1991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
1612,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1613,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1614,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1615,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
1616,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1617,1997,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6
1619,1997,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1620,1997,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6
1621,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1622,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1623,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1624,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1625,1997,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
1626,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6
1627,1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6
1628,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1629,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1630,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1631,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1632,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1633,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1635,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1636,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1639,1997,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1640,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1641,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1642,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1643,1997,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1644,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1645,1997,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6
1646,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1647,1997,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
1648,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1649,1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
1650,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1651,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1652,1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
1653,1997,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1655,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1656,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1657,1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
1658,1997,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1659,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1660,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1661,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1662,1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
1663,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19
1664,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1665,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1666,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1667,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6
1668,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1669,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1670,1997,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1671,1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
1672,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1673,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1674,1985,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1675,1997,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
1676,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
1677,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1678,1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
1679,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1680,1998,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1682,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1683,1997,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1684,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1685,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1686,1997,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
1687,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1688,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6
1689,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1692,1995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
1693,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1694,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1695,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1696,1997,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1697,1994,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15
1698,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1699,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1701,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
1702,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13
1703,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
1704,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1705,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1706,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1707,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13
1708,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1709,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1710,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
1711,1997,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,13
1713,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13
1714,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1715,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1716,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1717,1997,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1718,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1719,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1720,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
1721,1997,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6
1722,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6
